INDEX,P_TARGET_RINGS
2,7
4,10
5,1
6,5
7,17
8,11
9,9
10,15
11,12
12,8
13,10
14,11
15,8
17,2
19,2
20,5
22,5
23,11
25,10
26,12
27,11
30,9
31,12
32,16
33,11
34,13
38,7
39,10
40,6
41,6
42,11
44,1
45,1
46,4
47,7
48,9
49,1
50,11
51,9
52,6
53,8
54,8
55,6
57,8
58,9
59,1
60,9
61,6
62,7
63,9
64,5
65,9
66,7
67,13
68,18
69,10
70,1
71,13
72,8
73,14
74,12
75,10
76,11
78,13
79,13
80,11
81,11
82,22
83,13
84,20
85,13
86,23
87,13
88,13
89,9
91,11
93,14
95,15
96,16
97,13
98,10
99,10
100,8
101,4
102,12
103,15
104,10
105,12
107,13
108,11
109,11
110,9
111,9
112,7
113,3
114,9
115,9
116,9
117,10
118,8
119,13
120,4
121,7
122,4
123,12
124,3
125,3
126,1
127,4
128,4
129,14
130,17
132,8
134,8
135,1
136,8
137,1
139,7
140,5
143,14
146,8
150,3
151,11
152,11
153,15
154,15
155,13
156,10
157,13
159,11
160,24
161,12
162,11
163,10
164,22
166,13
167,17
168,16
170,18
173,12
174,9
175,0
177,0
178,4
180,13
181,11
182,15
183,11
185,13
186,11
187,11
189,10
190,11
191,12
193,18
194,4
196,11
197,10
199,11
200,11
201,8
203,12
204,14
205,7
206,10
207,7
208,7
209,15
210,5
211,13
213,7
214,12
215,13
216,15
217,10
218,7
219,11
221,8
222,11
223,11
224,11
225,8
226,9
228,4
229,14
230,13
232,14
233,15
234,1
235,9
236,1
237,3
238,2
239,3
240,2
241,13
245,2
246,1
247,1
248,2
249,1
250,11
251,2
252,12
253,10
254,12
255,13
256,13
257,14
258,14
259,11
261,13
262,10
263,14
264,1
265,1
266,10
268,11
269,15
271,21
272,14
273,15
274,15
275,17
277,13
278,22
279,12
282,7
283,9
284,13
286,15
288,13
289,13
291,13
292,12
294,15
296,2
297,1
298,2
299,11
300,6
301,6
302,14
303,5
304,5
306,1
307,2
308,21
309,12
310,10
311,13
312,10
313,13
314,17
315,16
316,8
317,11
318,6
320,2
322,1
323,7
324,1
326,5
327,4
328,10
330,2
331,12
332,8
333,1
334,0
335,19
336,11
337,14
338,13
341,10
342,15
345,15
346,11
347,14
348,3
349,8
350,11
351,9
352,13
353,10
354,10
355,12
356,12
357,10
358,12
359,14
360,13
361,12
364,12
365,11
366,12
367,10
368,9
369,11
370,15
373,17
377,11
378,10
379,13
380,13
381,14
382,11
383,10
384,10
385,10
386,7
387,10
388,10
390,8
391,5
392,9
393,9
394,6
395,9
396,7
397,10
398,11
399,13
400,11
401,8
402,12
403,7
404,10
406,12
409,11
410,7
411,12
412,10
413,9
416,14
417,12
418,14
420,12
421,15
423,10
424,1
425,1
426,12
427,14
428,13
429,14
430,15
432,12
434,14
435,7
437,5
438,6
439,5
440,14
441,6
442,9
443,17
444,2
447,15
448,13
449,11
450,11
451,14
452,11
453,13
455,11
456,11
457,11
458,6
461,5
462,12
463,1
464,1
465,1
467,14
468,12
469,17
470,16
471,12
472,9
473,8
474,9
476,13
477,8
478,14
479,15
480,12
481,12
483,10
484,11
485,11
486,12
489,10
490,12
491,11
493,12
494,13
496,14
497,17
498,11
499,12
500,13
502,17
503,17
504,13
505,14
507,15
508,15
509,11
511,12
512,9
513,12
514,1
515,1
516,1
517,6
519,1
520,4
521,1
522,1
523,5
524,1
525,0
526,2
527,2
528,12
529,12
530,5
532,9
535,10
536,9
537,12
538,1
539,1
540,8
541,10
542,9
543,7
544,7
547,1
548,1
549,10
552,12
553,11
555,8
558,12
559,14
561,7
562,9
563,8
565,10
566,0
567,9
568,8
570,8
571,9
574,12
575,12
576,10
577,11
578,11
580,13
581,11
582,10
583,11
584,9
585,5
586,10
588,12
589,10
590,7
592,7
593,11
594,13
595,13
596,13
597,12
599,15
600,17
602,7
603,6
604,8
605,11
608,9
609,6
610,3
613,1
614,9
616,12
617,10
618,4
619,1
620,1
622,14
623,9
626,11
627,6
628,5
629,12
631,7
632,8
633,9
636,1
637,4
638,2
639,9
640,10
641,1
642,12
643,13
644,5
646,8
647,1
648,18
650,9
651,1
652,2
654,1
655,6
657,14
659,13
660,11
661,13
662,13
663,9
664,7
665,11
668,13
669,16
670,13
671,12
672,12
673,17
674,11
675,17
676,16
678,11
680,2
682,11
683,7
684,12
685,12
686,11
687,11
688,17
689,11
690,12
691,11
692,1
693,8
694,7
696,1
697,2
698,2
699,10
700,8
701,6
702,12
703,7
706,11
707,4
708,8
710,2
711,1
712,6
713,1
714,4
716,1
717,1
718,1
719,2
720,2
722,14
723,15
724,12
725,4
726,9
727,5
728,7
729,13
731,16
732,11
735,14
737,10
738,11
739,15
740,6
741,12
742,2
743,12
744,14
745,14
746,14
747,13
748,11
749,12
750,12
752,8
754,15
755,15
757,16
758,17
760,14
763,21
764,14
766,16
767,14
768,9
769,12
770,13
771,16
772,10
773,6
774,10
775,15
776,18
777,13
782,11
783,16
785,1
786,15
787,11
788,16
790,13
791,14
793,10
794,14
796,15
797,12
798,7
800,9
801,11
802,8
803,11
804,5
805,9
806,7
808,17
809,10
810,12
811,17
812,17
813,1
814,1
815,2
818,5
819,2
820,5
821,7
823,2
824,5
825,6
826,5
827,5
828,6
829,5
830,6
831,5
832,8
833,8
834,5
835,5
836,9
837,9
838,9
839,9
842,10
843,9
844,13
845,10
846,7
847,10
848,10
849,10
850,13
851,12
854,12
855,9
856,11
857,12
858,12
859,11
860,11
861,10
862,10
863,12
864,10
866,12
868,11
869,11
871,13
872,11
873,10
874,14
875,11
876,14
878,10
879,10
880,9
881,10
882,12
884,14
885,11
886,12
887,13
888,11
889,12
890,12
891,14
892,15
893,1
894,1
896,1
897,1
898,1
900,3
901,1
902,2
903,1
904,1
905,1
906,1
907,2
908,2
910,1
912,1
913,9
914,5
915,5
916,2
917,1
918,5
919,5
920,4
922,7
925,6
926,6
927,4
928,7
929,7
930,8
931,5
932,6
933,9
934,10
935,7
936,6
937,5
938,9
939,8
940,6
941,6
942,7
943,7
944,7
945,7
946,7
947,7
948,9
950,8
951,10
952,6
953,7
955,8
956,9
957,10
959,7
960,8
961,8
963,8
964,9
968,10
969,9
970,10
971,11
972,8
973,9
974,10
975,10
976,12
978,9
981,9
982,10
983,11
984,9
985,11
986,12
987,10
988,10
989,11
990,11
992,10
993,12
994,10
995,10
997,10
998,13
999,10
1001,9
1002,10
1003,10
1004,10
1005,10
1006,10
1007,10
1011,11
1012,11
1013,11
1014,11
1015,10
1016,11
1017,10
1018,10
1019,11
1021,9
1023,10
1025,10
1026,10
1027,10
1028,10
1029,10
1030,10
1031,12
1032,11
1033,13
1034,12
1036,10
1037,11
1038,13
1039,15
1040,10
1041,12
1042,13
1044,10
1048,10
1051,10
1052,11
1053,14
1054,2
1055,1
1056,0
1061,1
1062,1
1064,1
1066,0
1067,1
1068,3
1069,1
1070,3
1072,3
1073,5
1074,5
1075,5
1076,6
1077,6
1078,6
1079,5
1080,7
1081,7
1086,9
1088,8
1089,7
1090,5
1091,5
1092,6
1095,9
1096,6
1097,5
1098,7
1099,10
1101,9
1102,7
1103,8
1104,8
1105,8
1107,8
1109,7
1110,10
1111,9
1112,7
1113,11
1114,8
1115,9
1117,7
1119,8
1120,9
1121,7
1122,7
1123,8
1124,8
1127,9
1128,10
1129,8
1130,9
1131,10
1132,8
1133,11
1134,10
1136,10
1137,10
1138,9
1139,9
1141,10
1142,11
1143,9
1145,12
1146,12
1147,9
1148,9
1150,11
1152,10
1153,10
1155,8
1156,9
1157,9
1158,10
1159,9
1161,12
1162,9
1163,9
1164,10
1165,10
1166,9
1168,9
1169,9
1171,9
1173,10
1175,1
1176,10
1177,10
1178,10
1179,11
1180,10
1181,11
1182,11
1183,13
1184,11
1185,11
1186,10
1188,11
1189,11
1192,11
1193,10
1194,13
1195,10
1196,10
1197,11
1199,10
1200,11
1201,12
1202,9
1203,10
1204,11
1205,10
1206,12
1207,11
1209,12
1210,14
1211,29
1212,1
1213,1
1215,2
1216,0
1217,0
1219,1
1220,1
1222,1
1223,1
1224,1
1226,1
1227,2
1228,1
1229,1
1230,1
1231,1
1232,2
1233,5
1234,1
1235,1
1236,4
1237,2
1238,2
1239,3
1240,1
1241,6
1244,1
1245,5
1246,2
1247,5
1248,6
1249,5
1251,5
1252,4
1253,7
1254,4
1255,5
1258,1
1259,5
1261,7
1262,6
1263,7
1264,8
1267,6
1268,9
1269,6
1270,6
1271,9
1272,7
1273,5
1274,9
1277,7
1279,7
1281,9
1282,8
1283,10
1284,10
1285,12
1286,8
1287,9
1288,8
1289,8
1291,7
1292,10
1293,9
1294,10
1295,9
1296,7
1297,10
1298,7
1303,6
1304,9
1305,10
1306,9
1307,10
1310,11
1311,9
1312,10
1313,8
1316,9
1317,10
1319,10
1320,10
1321,10
1322,10
1323,10
1324,9
1325,9
1326,9
1327,10
1328,8
1329,12
1330,9
1331,11
1332,11
1333,9
1334,10
1335,8
1336,11
1338,11
1339,8
1340,10
1342,10
1343,11
1344,9
1345,10
1346,10
1347,10
1348,10
1349,10
1350,11
1351,12
1352,12
1353,10
1354,11
1355,10
1357,10
1360,11
1361,9
1363,10
1364,10
1365,10
1366,11
1367,10
1368,12
1369,10
1370,11
1371,13
1372,10
1373,10
1377,11
1378,10
1380,12
1382,10
1384,10
1385,10
1387,11
1388,10
1389,11
1390,11
1391,11
1392,8
1393,11
1394,12
1395,13
1397,11
1398,11
1399,12
1400,12
1401,12
1402,10
1403,11
1404,10
1405,11
1406,11
1407,12
1408,10
1409,10
1410,10
1411,11
1412,13
1414,11
1415,11
1417,9
1419,11
1421,11
1422,11
1423,12
1424,13
1425,13
1426,12
1427,11
1428,14
1430,2
1431,1
1433,1
1434,1
1435,3
1436,4
1437,4
1438,5
1439,5
1440,5
1441,4
1442,5
1443,5
1444,6
1445,6
1447,6
1448,6
1449,7
1450,7
1451,7
1452,7
1453,7
1454,7
1455,8
1456,7
1457,7
1458,7
1459,7
1460,8
1461,6
1463,8
1464,7
1465,8
1466,8
1467,10
1468,8
1470,8
1471,9
1472,7
1473,9
1474,10
1475,10
1476,9
1479,9
1481,9
1482,9
1483,10
1485,9
1487,11
1488,10
1489,10
1490,10
1491,14
1493,10
1498,9
1499,10
1501,11
1502,11
1503,10
1504,11
1505,11
1506,10
1508,10
1510,11
1513,10
1517,11
1518,11
1519,11
1520,11
1521,13
1522,12
1524,12
1526,14
1527,11
1528,10
1529,14
1531,12
1532,1
1534,1
1536,1
1539,1
1540,2
1542,3
1543,1
1544,4
1545,4
1546,3
1547,5
1548,2
1549,4
1550,4
1552,5
1554,5
1555,5
1556,4
1557,6
1558,6
1559,3
1560,6
1561,6
1562,5
1563,7
1564,7
1565,7
1566,6
1567,8
1568,6
1569,8
1571,6
1573,9
1574,8
1575,8
1576,8
1577,7
1579,8
1580,8
1581,9
1582,9
1583,9
1584,8
1585,6
1587,5
1588,8
1589,9
1590,9
1591,9
1592,12
1593,8
1595,9
1596,11
1597,9
1598,11
1600,10
1601,9
1602,11
1603,11
1604,10
1605,11
1606,11
1608,8
1609,8
1611,8
1612,11
1613,10
1614,9
1615,9
1616,10
1617,9
1618,9
1619,12
1621,9
1622,11
1623,10
1624,9
1625,9
1626,9
1628,11
1630,11
1631,11
1632,11
1633,11
1636,10
1637,12
1639,11
1642,10
1643,10
1644,9
1645,11
1647,9
1649,11
1650,11
1651,10
1653,9
1654,10
1655,10
1656,11
1657,10
1658,11
1659,11
1661,10
1662,10
1663,10
1664,11
1665,9
1666,10
1667,12
1668,11
1669,10
1670,10
1672,11
1673,15
1675,10
1676,10
1677,10
1678,10
1679,11
1680,10
1681,11
1683,12
1684,10
1685,11
1686,11
1687,10
1688,11
1689,11
1690,10
1692,10
1693,10
1694,11
1697,10
1698,10
1699,10
1700,10
1701,11
1703,11
1705,10
1706,11
1707,11
1708,11
1709,11
1710,13
1713,10
1714,11
1715,11
1716,10
1717,10
1719,12
1720,9
1721,11
1722,11
1725,10
1726,10
1727,10
1728,11
1730,10
1731,11
1733,11
1734,10
1735,10
1738,10
1741,11
1742,12
1743,12
1744,10
1745,12
1746,13
